"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 12, 2022","0.9999","1.0000","1.0001","0.9995","2.57M","-0.01%"
"Sep 11, 2022","1.0000","0.9999","1.0001","0.9991","1.77M","0.01%"
"Sep 10, 2022","0.9999","0.9998","1.0001","0.9989","2.60M","0.01%"
"Sep 09, 2022","0.9998","1.0000","1.0003","0.9995","2.21M","-0.03%"
"Sep 08, 2022","1.0000","0.9999","1.0006","0.9997","2.78M","0.01%"
"Sep 07, 2022","0.9999","1.0001","1.0006","0.9996","1.94M","-0.02%"
"Sep 06, 2022","1.0001","0.9999","1.0003","0.9994","2.61M","0.02%"
"Sep 05, 2022","0.9999","1.0000","1.0001","0.9995","1.32M","0.00%"
"Sep 04, 2022","0.9999","0.9998","1.0001","0.9996","749.17K","0.01%"
"Sep 03, 2022","0.9998","1.0001","1.0002","0.9995","867.17K","-0.03%"
"Sep 02, 2022","1.0000","1.0001","1.0004","0.9997","1.90M","0.00%"
"Sep 01, 2022","1.0001","0.9999","1.0002","0.9993","1.17M","0.02%"
"Aug 31, 2022","0.9999","0.9999","1.0000","0.9993","1.65M","0.00%"
"Aug 30, 2022","0.9999","0.9999","1.0006","0.9997","2.09M","0.01%"
"Aug 29, 2022","0.9998","0.9999","1.0000","0.9995","1.64M","-0.01%"
"Aug 28, 2022","0.9999","0.9999","1.0000","0.9997","1.16M","-0.01%"
"Aug 27, 2022","1.0000","0.9999","1.0002","0.9998","1.72M","0.01%"
"Aug 26, 2022","0.9999","0.9999","1.0000","0.9997","2.02M","0.01%"
"Aug 25, 2022","0.9999","1.0000","1.0001","0.9997","1.55M","0.01%"
"Aug 24, 2022","0.9998","1.0000","1.0001","0.9996","1.54M","-0.02%"
"Aug 23, 2022","1.0000","0.9999","1.0001","0.9996","1.76M","0.01%"
"Aug 22, 2022","0.9999","0.9998","1.0003","0.9998","1.70M","0.01%"
"Aug 21, 2022","0.9998","0.9998","0.9999","0.9998","988.48K","0.00%"
"Aug 20, 2022","0.9998","0.9999","1.0001","0.9996","2.35M","-0.01%"
"Aug 19, 2022","0.9999","1.0000","1.0000","0.9996","7.20M","0.00%"
"Aug 18, 2022","0.9999","1.0000","1.0000","0.9998","1.66M","-0.01%"
"Aug 17, 2022","1.0000","0.9999","1.0001","0.9996","5.64M","0.01%"
"Aug 16, 2022","0.9999","0.9999","1.0005","0.9995","6.61M","0.00%"
"Aug 15, 2022","0.9999","0.9999","1.0001","0.9996","6.51M","0.00%"
"Aug 14, 2022","0.9999","0.9997","1.0003","0.9996","4.04M","0.02%"
"Aug 13, 2022","0.9997","0.9997","1.0001","0.9996","3.05M","0.01%"
"Aug 12, 2022","0.9997","1.0000","1.0008","0.9996","4.95M","-0.03%"
"Aug 11, 2022","1.0000","1.0002","1.0017","0.9998","9.93M","-0.02%"
"Aug 10, 2022","1.0001","1.0009","1.0010","0.9998","5.56M","-0.08%"
"Aug 09, 2022","1.0010","1.0000","1.0017","0.9998","5.75M","0.10%"
"Aug 08, 2022","1.0000","0.9999","1.0004","0.9996","3.41M","0.00%"
"Aug 07, 2022","0.9999","0.9998","1.0001","0.9998","659.04K","0.01%"
"Aug 06, 2022","0.9998","1.0000","1.0001","0.9997","1.55M","-0.02%"
"Aug 05, 2022","1.0000","1.0000","1.0002","0.9996","1.74M","0.00%"
"Aug 04, 2022","1.0000","1.0000","1.0001","0.9994","1.83M","0.00%"
"Aug 03, 2022","1.0000","0.9999","1.0002","0.9998","1.38M","0.01%"
"Aug 02, 2022","0.9999","1.0000","1.0002","0.9982","5.41M","-0.01%"
"Aug 01, 2022","1.0000","1.0002","1.0004","0.9994","4.97M","-0.02%"
"Jul 31, 2022","1.0002","1.0002","1.0003","0.9997","1.65M","0.00%"
"Jul 30, 2022","1.0002","0.9997","1.0003","0.9996","1.95M","0.05%"
"Jul 29, 2022","0.9997","1.0000","1.0001","0.9994","2.22M","-0.03%"
"Jul 28, 2022","1.0000","1.0000","1.0002","0.9995","2.85M","0.00%"
"Jul 27, 2022","1.0000","0.9999","1.0002","0.9996","3.83M","0.01%"
"Jul 26, 2022","0.9999","1.0000","1.0003","0.9993","2.72M","-0.01%"
"Jul 25, 2022","1.0000","1.0000","1.0004","0.9995","1.90M","0.00%"
"Jul 24, 2022","1.0000","1.0000","1.0000","0.9998","1.18M","0.00%"
"Jul 23, 2022","1.0000","1.0000","1.0001","0.9996","1.49M","0.00%"
"Jul 22, 2022","1.0000","0.9998","1.0004","0.9997","2.10M","0.02%"
"Jul 21, 2022","0.9998","0.9997","0.9999","0.9997","1.89M","0.01%"
"Jul 20, 2022","0.9997","0.9997","1.0000","0.9994","3.59M","0.00%"
"Jul 19, 2022","0.9997","0.9999","1.0001","0.9993","3.25M","-0.01%"
"Jul 18, 2022","0.9998","0.9999","1.0004","0.9996","6.12M","-0.01%"
"Jul 17, 2022","0.9999","1.0000","1.0003","0.9997","1.76M","-0.01%"
"Jul 16, 2022","1.0000","1.0000","1.0003","0.9997","2.39M","0.00%"
"Jul 15, 2022","1.0000","0.9998","1.0000","0.9997","1.77M","0.02%"
"Jul 14, 2022","0.9998","0.9995","1.0001","0.9995","1.87M","0.02%"
"Jul 13, 2022","0.9995","0.9995","1.0001","0.9990","3.05M","0.00%"
"Jul 12, 2022","0.9995","0.9997","0.9999","0.9985","1.78M","-0.02%"
"Jul 11, 2022","0.9997","0.9996","0.9998","0.9994","1.65M","0.01%"
"Jul 10, 2022","0.9996","0.9997","0.9999","0.9996","1.01M","-0.01%"
"Jul 09, 2022","0.9997","0.9998","0.9999","0.9994","1.10M","-0.01%"
"Jul 08, 2022","0.9998","0.9998","1.0000","0.9993","1.41M","0.00%"
"Jul 07, 2022","0.9998","0.9996","1.0001","0.9987","2.26M","0.02%"
"Jul 06, 2022","0.9996","0.9994","1.0000","0.9988","1.65M","0.02%"
"Jul 05, 2022","0.9994","0.9997","0.9997","0.9987","7.62M","-0.03%"
"Jul 04, 2022","0.9997","0.9996","0.9998","0.9995","6.83M","0.02%"
"Jul 03, 2022","0.9996","0.9998","0.9998","0.9996","938.69K","-0.02%"
"Jul 02, 2022","0.9998","0.9998","0.9999","0.9990","1.51M","0.00%"
"Jul 01, 2022","0.9998","0.9994","1.0000","0.9994","1.90M","0.03%"
"Jun 30, 2022","0.9994","0.9999","1.0001","0.9987","2.97M","-0.04%"
"Jun 29, 2022","0.9999","1.0005","1.0006","0.9993","2.02M","-0.07%"
"Jun 28, 2022","1.0005","0.9996","1.0011","0.9994","5.44M","0.10%"
"Jun 27, 2022","0.9996","0.9997","0.9999","0.9993","1.82M","-0.03%"
"Jun 26, 2022","0.9998","0.9996","0.9999","0.9994","2.05M","0.02%"
"Jun 25, 2022","0.9996","0.9997","0.9997","0.9996","1.23M","-0.01%"
"Jun 24, 2022","0.9997","0.9998","0.9998","0.9991","2.24M","-0.01%"
"Jun 23, 2022","0.9998","1.0001","1.0012","0.9973","2.27M","-0.03%"
"Jun 22, 2022","1.0001","1.0000","1.0016","0.9987","182.80K","0.01%"
"Jun 21, 2022","1.0000","1.0001","1.0020","0.9991","140.92K","-0.01%"
"Jun 20, 2022","1.0001","0.9999","1.0033","0.9990","51.94K","0.01%"
"Jun 19, 2022","0.9999","1.0006","1.0050","0.9990","162.41K","-0.07%"
"Jun 18, 2022","1.0006","0.9995","1.0018","0.9979","314.15K","0.11%"
"Jun 17, 2022","0.9995","1.0012","1.0027","0.9985","136.75K","-0.17%"
"Jun 16, 2022","1.0012","1.0011","1.0020","0.9984","254.50K","0.01%"
"Jun 15, 2022","1.0011","1.0010","1.0024","0.9977","750.98K","0.01%"
"Jun 14, 2022","1.0010","1.0024","1.0029","0.9995","649.79K","-0.14%"
"Jun 13, 2022","1.0024","1.0021","1.0051","0.9999","925.81K","0.03%"
"Jun 12, 2022","1.0021","1.0016","1.0057","1.0014","462.26K","0.05%"
"Jun 11, 2022","1.0016","1.0007","1.0029","0.9998","459.51K","0.09%"
"Jun 10, 2022","1.0007","1.0007","1.0015","0.9995","152.45K","0.00%"
"Jun 09, 2022","1.0007","1.0004","1.0011","0.9998","49.25K","0.03%"
"Jun 08, 2022","1.0004","0.9995","1.0007","0.9993","29.32K","0.08%"
"Jun 07, 2022","0.9995","1.0001","1.0015","0.9991","84.48K","-0.05%"
"Jun 06, 2022","1.0001","1.0007","1.0021","0.9994","107.93K","-0.07%"
"Jun 05, 2022","1.0007","1.0009","1.0020","0.9999","42.29K","-0.02%"
"Jun 04, 2022","1.0009","1.0003","1.0017","0.9991","103.76K","0.06%"
"Jun 03, 2022","1.0003","1.0009","1.0019","0.9996","60.52K","-0.06%"
"Jun 02, 2022","1.0009","1.0010","1.0021","0.9991","320.67K","-0.01%"
